requirement_id,source_document,source_document_sha256,source_line,clause_index,source_clause_sha256,original_norm,normative_signal,section,section_heading,verifiable_expectation,runtime_entry,code_locations,config_or_schema_locations,regression_test_locations,dynamic_evidence,paper_location,status,blocking_type,repair_or_boundary
CP-L1186-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1186,1,5921b29bcb58e9dfc58e2acf59cb40c2dff46965f2abc070467c97b9b859be92,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1186-C02,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1186,2,b40863d41d43dcd3162ddfab761b3f2a8442926a78d0cb8b5725ade47de847a7,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1186-C03,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1186,3,3116f51a62e401c088d673ba60ef4f28f0ebee3037be97f8fedc8303746d2b42,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1186-C04,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1186,4,24e42e062a1f6edd72f9fff0f78b1cee5f4bd258fdc24ec2b424089169097f3c,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1188-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1188,1,e2d4ebadab28f1d2e3eb356e4412c381fcd1b2bfcfa76f0bd1ca08ad302d3866,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:必须,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1188-C02,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1188,2,6882770819c4439b26a6523fc269f371c7d57ba7c042a9f69157fa341d3bfd68,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:需要,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1188-C03,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1188,3,8e59964592af221f1b181355cf42c8fb0ff99f1d8f1148cd6b596adc5f12dced,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:默认,11,[OMITTED_FROM_PUBLIC_REPOSITORY],"Internal and external baselines retain accurate implementation labels, common units, and resource accounting.",run-external-baselines; run-representation-baselines,formal_v2/formal_external.py:55; formal_v2/formal_representation_baselines.py:27,formal_v2/external_adapters/all_map_adapters_v1.json:7,formal_v2/tests/test_evidence_integrity.py:356,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,EXTERNAL_DATA_REQUIRED,A section-level executable contract is mapped; clause-level dynamic or external evidence remains incomplete.
CP-L1192-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1192,1,3c386e4a940cb2a1e1642cbc6cb988f5384a718acfabd2128d82d7d37d7403d3,[OMITTED_FROM_PUBLIC_REPOSITORY],HEADING_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1194-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1194,1,1fc5773fb658200cee29d7fd1b84501b5a22413df6822544022fead9123c39b9,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:严格,唯一",12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1194-C02,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1194,2,7dd932370d7f553696bdb68edba01810726602c6316e4a738496f99890f66159,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不得,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1194-C03,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1194,3,4183a7e88dd064c46811e130cef49cb6ea4ec403a13397fee369d9bbad57acee,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不得,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1195-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1195,1,47d5afd0f43c1a204de02ed3b435f9fd757f49e418eee78bb4dc34663daeafa3,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1195-C02,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1195,2,58f8a7b5883bb22d837ff46c44f5c22820757b6b9cf64d24763fa42d8d5dfd0a,[OMITTED_FROM_PUBLIC_REPOSITORY],"TERM:冻结,定义",12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1195-C03,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1195,3,d0d01ea953d53571f4736ca249988e5a1fc23a63a005ffb944b77d785d7291e8,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1196-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1196,1,d5ceafd8f128be99a99334fe7452b42e973f2b3b8e59e97e6b3c005dba684801,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:至少,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1196-C02,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1196,2,59e4bc99ab601162fac2d9f93821d721f43383218a278138236c76ff04aba367,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1197-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1197,1,12c543648bc5e387c903d6a63fad5f75615e17680686a24d4e09a91906d5d070,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1198-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1198,1,f5fc5f728ee6245c2fe96511c3285e3d993e9273911f5e76ecd7a5eab8ac4b70,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1199-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1199,1,bfc0b6814f346b5345128279ff289f3685a247c91107e7ad4057e088027dcc5d,[OMITTED_FROM_PUBLIC_REPOSITORY],CONTEXT_INCLUDED_FOR_COMPLETENESS,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
CP-L1200-C01,plan,75f7e4e4ce82834216f9a8bf76fcd0785377c6de38aae62cabf4d1e88170dd4a,1200,1,f7f3841c0239104eed69918fc10ab20327c79153d78b2e8eb298c2ed9c3bb552,[OMITTED_FROM_PUBLIC_REPOSITORY],TERM:不能,12,[OMITTED_FROM_PUBLIC_REPOSITORY],"City, foundation, bank, seed, and draw hierarchy plus Holm and interval decisions use the frozen independent units.",run-evaluation; run-risk; run-path,formal_v2/formal_statistics.py:126,formal_v2/configs/formal_v2.json:35,formal_v2/tests/test_formal_v2.py:945,"full unittest, CLI, schema, package, and clean-extraction validation record; non-fixture evidence remains separate",paper_v2/main.tex,PARTIAL/PROXY,CODE_REQUIRED,"The current anchor is section-level and cannot establish atomic EXACT status; add a clause-specific implementation, configuration, regression, and dynamic-evidence mapping."
